airport_woe_id,airport_ne_gid,airport_county_woe_id,airport_icao_code,airport_ne_name,airport_woe_latitude,airport_woe_bbox,airport_ne_type,airport_country_woe_id,airport_woe_longitude,airport_ne_latitude,airport_iata_code,urbanarea_ne_gid,airport_ne_longitude,aerotropolis_woe_id,airport_woe_name,airport_iso,airport_state_woe_id
12511922,,29375229,,,62.467569,"62.459953,-114.446594,62.47377,-114.420715",,23424775,-114.435189,,,1051,,35523461,Yellowknife Airport,CA,2344920
12511994,,26198065,,,43.896301,"43.89175,125.396187,43.900848,125.408813",,23424781,125.402496,,,1070,,,Chang Chun East Airport,CN,12577995
12512267,,26198063,,,42.885799,"42.881248,129.445496,42.89035,129.457901",,23424781,129.451706,,,1079,,,Yanji South Airport,CN,12577995
12512001,,26198073,,,41.544201,"41.53965,120.416733,41.548752,120.428871",,23424781,120.422798,,,1104,,,Chaoyang Airport,CN,12578008
12511990,,26198228,,,41.874298,"41.869751,123.436096,41.878849,123.448303",,23424781,123.4422,,,1110,,35525435,Beiling Airport,CN,12578008
12512041,589,26198228,ZYTX,Shenyang Taoxian Int'l,41.785702,"41.781151,123.522697,41.790249,123.534897",major,23424781,123.528801,,SHE,1110,,35525435,Dongta Airport,CN,12578008
12512082,,26198228,,,41.734699,"41.730148,123.359009,41.73925,123.371193",,23424781,123.365097,,,1110,,35525435,Hunhe Airport,CN,12578008
12512282,,26198228,,,41.8321,"41.827549,123.292,41.836651,123.304199",,23424781,123.298103,,,1110,,35525435,Yu Hung Tun Airport,CN,12578008
12512292,,26198252,,,40.744598,"40.740051,114.922401,40.749149,114.934402",,23424781,114.928398,,,1139,,,Zhangjiakou Southeast Airport,CN,12578000
12511987,,26198284,,,40.567902,"40.563351,109.992218,40.572449,110.004181",,23424781,109.998199,,BAV,1151,,35525247,Baotou Airport,CN,12578009
12514170,,,,,40.089001,"40.08445,124.399857,40.093552,124.411743",,23424865,124.4058,,,1176,,,Sinuiju Airport,KP,2345955
12512095,,26198044,,,39.857399,"39.852852,98.330879,39.86195,98.34272",,23424781,98.3368,,JGN,1198,,35524493,Jiayuguan Airport,CN,12578005
12512040,,26198286,,,39.829498,"39.824951,109.970177,39.834049,109.982018",,23424781,109.976097,,DSN,1202,,35525413,Dongsheng Airport,CN,12578009
12512301,,26198364,,,39.454102,"39.449551,115.985207,39.458649,115.996986",,23424781,115.991096,,,1230,,,Zhuoxian Airport,CN,12578000
12511985,,26198364,,,38.833199,"38.828651,115.525558,38.837749,115.537239",,23424781,115.531403,,,1264,,,Baoding Airport,CN,12578000
12512275,,26198135,,,38.499901,"38.49535,106.139793,38.504452,106.151413",,23424781,106.145599,,,1289,,,Yinchuan Airport,CN,12578010
12512286,,26198114,,,38.276798,"38.272251,109.763107,38.281349,109.774689",,23424781,109.768898,,,1293,,,Yulin Airport,CN,12578015
12512287,,26198114,,,38.284302,"38.279751,109.726913,38.288849,109.738487",,23424781,109.732697,,,1293,,,Yulin West Airport,CN,12578015
12512189,,26198255,,,38.095798,"38.091251,114.393723,38.100349,114.405281",,23424781,114.399498,,,1304,,,Shijazhuang Airport,CN,12578000
12514222,,28289316,,,38.137798,"38.133251,128.595627,38.142349,128.607178",,23424868,128.601395,,,1309,,,Solak Airport,KR,2345966
12514199,,28289137,,,37.881901,"37.87735,127.711739,37.886452,127.723259",,23424868,127.717499,,,1325,,,A 306 Airport,KR,2345966
12514206,,28289164,,,37.753658,"37.749111,128.941986,37.758209,128.953476",,23424868,128.947723,,,1339,,,Kangnung Airport,KR,2345966
12523272,213,26198080,ZSYT,Yantai,37.549999,"37.545448,121.327599,37.55455,121.339058","major,military",23424781,121.333328,,YNT,1358,,35525415,Yantai Airport,CN,12578014
12512229,,26198301,,,36.622002,"36.617451,119.12384,36.626549,119.135162",,23424781,119.129501,,,1459,,,Wexian Airport,CN,12578014
12512251,,26198289,,,36.567799,"36.563251,101.855843,36.57235,101.867157",,23424781,101.861504,,XNN,1462,,35524911,Xining Airport,CN,12577996
12514203,27,28289134,RKTU,Cheongju Int'l,36.7131,"36.708549,127.503227,36.717651,127.514572",major,23424868,127.508904,,CJJ,1464,,35523753,??????,KR,2345965
12512261,,26198122,,,36.609699,"36.605148,109.491142,36.61425,109.502457",,23424781,109.496803,,,1475,,,Yanan Airport,CN,12578015
12511647,,29375228,,,53.571052,"53.565666,-113.530663,53.580997,-113.515892",,23424775,-113.521516,,,1512,,35523935,Edmonton City Centre Airport,CA,2344915
12511651,,29375228,,,53.578892,"53.574341,-116.472656,53.583439,-116.457336",,23424775,-116.464996,,,1513,,,Edson Airport,CA,2344915
12511710,,29375074,,,50.702456,"50.698524,-120.444405,50.706615,-120.431709",,23424775,-120.435573,,,1522,,35524087,Kamloops Airport,CA,2344916
23388227,,29375232,,,50.438388,"50.430302,-104.658676,50.443562,-104.604797",,23424775,-104.649758,,,1523,,35524091,Regina Airport,CA,2344925
12511594,765,29375228,CYYC,Calgary Int'l,51.116061,"51.081501,-114.065002,51.142395,-113.99556",major,23424775,-114.020379,,YYC,1526,,35524085,Calgary International Airport,CA,2344915
12511748,,29375228,,,50.02247,"50.019211,-110.723473,50.02578,-110.720947",,23424775,-110.722101,,,1527,,,Medicine Hat Airport,CA,2344915
12511712,,29375224,,,49.947632,"49.940796,-119.398468,49.954506,-119.378899",,23424775,-119.386471,,,1528,,,Kelowna International Airport,CA,2344916
12519720,,12590471,,,47.682201,"47.67765,-117.322853,47.686749,-117.309349",,23424977,-117.316101,,SFF,1539,,35524397,Felts Field Airport,US,2347606
12519264,,12588061,,,47.773441,"47.764671,-116.848701,47.781792,-116.808037",,23424977,-116.811523,,COE,1540,,35524885,Coeur d'Alene Air Term Airport,US,2347571
12519959,,12590452,,,47.18812,"47.186417,-119.318649,47.190201,-119.314217",,23424977,-119.316398,,MWH,1544,,35524877,Grant County International Airport,US,2347606
12523384,,12590452,,,47.179981,"47.17543,-119.324287,47.184528,-119.310913",,23424977,-119.317596,,,1544,,35524877,Larson Air Force Base,US,2347606
12522262,,12590478,,,46.666401,"46.66185,-120.460518,46.670952,-120.447281",,23424977,-120.453903,,,1549,,35524897,Vagabond Army Air Field,US,2347606
12522526,,12590478,KYKM,,46.570332,"46.558781,-120.562141,46.575069,-120.520012",,23424977,-120.539932,,YKM,1549,,35524897,Yakima Air Terminal,US,2347606
12521584,,12590442,,,46.30043,"46.294842,-119.31427,46.311298,-119.292351",,23424977,-119.300522,,,1552,,35525257,Richland Airport,US,2347606
12522188,,12590450,KPSC,,46.250247,"46.249992,-119.116966,46.250542,-119.11264",,23424977,-119.115248,,PSC,1552,,35525257,Tri Cities Airport,US,2347606
12522292,,12590442,,,46.217041,"46.214539,-119.216721,46.223171,-119.204292",,23424977,-119.215691,,,1552,,35525257,Vista Field Airport,US,2347606
12511982,,26198368,,,36.144299,"36.139751,114.33567,36.148849,114.346931",,23424781,114.341301,,,1573,,,Anyang Airport,CN,12577999
12514205,,28289219,,,35.875301,"35.87075,127.113792,35.879848,127.125008",,23424868,127.1194,,,1583,,,Jhunju Airport,KR,2345964
12512302,,26198111,,,35.6712,"35.666649,111.398102,35.675751,111.409302",,23424781,111.403702,,,1607,,,Zhuwu Airport,CN,12578013
12514213,,28289307,,,35.535599,"35.531052,129.113007,35.54015,129.124191",,23424868,129.118607,,,1616,,,Onyang Highway Strip Airport,KR,23701285
12512158,,26198351,,,35.531399,"35.526852,106.720711,35.53595,106.731888",,23424781,106.726303,,,1631,,,Pingliang Airport,CN,12578005
12514210,,28289192,,,35.125,"35.120449,126.805542,35.129551,126.816658",,23424868,126.811096,,,1648,,35523861,????,KR,2345974
12514212,,28289249,,,35.0411,"35.036549,126.80275,35.04565,126.81385",,23424868,126.808296,,,1648,,35523861,Naegi Ri Highway Strip Airport,KR,2345972
12514226,,28289270,,,35.084999,"35.080448,128.066147,35.08955,128.077255",,23424868,128.071701,,HIN,1657,,35524661,????,KR,2345967
12512105,,26198370,,,35.117699,"35.113152,112.589439,35.12225,112.600563",,23424781,112.595001,,,1684,,,Jiyuan Airport,CN,12577999
12523109,606,26198373,ZHCC,Zhengzhou Xinzheng Int'l,34.75,"34.745449,113.64447,34.754551,113.655533",major,23424781,113.650002,,CGO,1696,,35524509,Zhengzhou Airport,CN,12577999
12512268,,26198119,,,34.656898,"34.652351,109.250473,34.661449,109.261528",,23424781,109.255997,,,1715,,,Yanliang Airport,CN,12578015
12523313,,26198374,,,34.6833,"34.678749,112.461472,34.687851,112.472527",,23424781,112.467003,,LYA,1721,,35525019,Luoyang Airport,CN,12577999
12512017,,26198090,,,34.274101,"34.26955,117.1605,34.278648,117.171501",,23424781,117.166,,,1745,,,Chiu Li Shan Airport,CN,12577994
12512023,,26198090,,,34.2047,"34.20015,117.251801,34.209251,117.262802",,23424781,117.257301,,,1745,,,Daguozhang Airport,CN,12577994
28360532,,,,,34.43681,"34.432259,132.916367,34.44136,132.927383",,23424856,132.921875,,HIJ,1749,,35524997,????,JP,2345861
12512238,,26198119,,,34.240799,"34.236252,108.873703,34.24535,108.884697",,23424781,108.879204,,SIA,1761,,35524847,Xiguan Airport,CN,12578015
12514027,,24857690,,,34.133869,"34.129318,134.597733,34.13842,134.608704",,23424856,134.603226,,TKS,1777,,35525227,????,JP,2345888
12514036,,,,,33.930981,"33.92643,131.270126,33.935532,131.281097",,23424856,131.275604,,UBJ,1780,,35525211,??????,JP,2345894
12511996,,26198372,,,34.2066,"34.202049,113.797501,34.211151,113.808502",,23424781,113.803001,,,1781,,,Changge Airport,CN,12577999
12513985,,,,,33.827572,"33.823021,132.694626,33.832119,132.705566",,23424856,132.700104,,MYJ,1798,,35524275,????,JP,2345855
12513978,,,,,33.546848,"33.542301,133.666443,33.551399,133.677338",,23424856,133.67189,,,1832,,,????,JP,2345869
12512263,,26198092,,,33.386501,"33.38195,120.200562,33.391048,120.211441",,23424781,120.206001,,,1838,,,Yancheng Airport,CN,12577994
12523361,,28289128,,,33.50631,"33.501759,126.524643,33.51086,126.535538",,23424868,126.53009,,JCJ,1845,,35524387,Chu Ja Heliport,KR,2345963
12523360,,28289284,,,33.243149,"33.238602,126.55674,33.2477,126.567596",,23424868,126.562172,,JSP,1863,,35525083,Sogwipo Heliport,KR,2345963
12512068,,26198117,,,33.067699,"33.063148,107.001282,33.07225,107.012123",,23424781,107.006699,,HZG,1869,,35525085,Hanzhong Airport,CN,12578015
28360573,,,,,32.965691,"32.96114,131.917435,32.970242,131.928284",,23424856,131.922867,,,1880,,,???????,JP,2345879
12512152,,26198256,,,33.0238,"33.019249,112.522079,33.028351,112.532921",,23424781,112.527496,,,1884,,,Nanyang Airport,CN,12577999
12512291,,26198099,,,32.003811,"31.99926,118.807991,32.008362,118.81871",,23424781,118.813347,,,1918,,,Yuxikou Airport,CN,12577994
12523190,,26198099,,,32.085611,"32.070011,118.779373,32.09079,118.80349",,23424781,118.787989,,,1918,,,Nanjing Lukou International Airport,CN,12577994
12523350,,26198095,,,32.015511,"32.01096,120.834358,32.020061,120.845078",,23424781,120.839722,,,1935,,,Nantong Airport,CN,12577994
12512029,,26198276,,,31.9027,"31.898149,119.773453,31.907249,119.784149",,23424781,119.778801,,,1945,,,Danyang Airport,CN,12577994
12513971,,,,,31.79999,"31.795441,130.712936,31.804541,130.723633",,23424856,130.718277,,,1959,,,?????,JP,2345867
12520688,60,12589136,KBIL,Logan Int'l,45.802712,"45.798618,-108.5485,45.806568,-108.52243",major,23424977,-108.536885,,BIL,2010,,35523543,Logan International Airport,US,2347585
29388006,,12589896,,,44.110561,"44.108238,-103.276016,44.112881,-103.269562",,23424977,-103.272789,,,2015,,,Lien Airfield,US,2347600
12519937,,12589700,,,44.111401,"44.10685,-121.339127,44.115952,-121.326469",,23424977,-121.332802,,,2016,,,Gopher Gulch Airport,US,2347596
12519708,,12588043,KIDA,,43.515052,"43.512081,-112.071831,43.518803,-112.06501",,23424977,-112.06859,,IDA,2022,,35524781,Fanning Field Airport,US,2347571
12521657,,12589701,,,43.235981,"43.230579,-123.360283,43.245529,-123.353394",,23424977,-123.358658,,RBG,2023,,35524783,Roseburg Regional Airport,US,2347596
12520884,,12589706,KMFR,,42.369218,"42.366249,-122.883499,42.371529,-122.871048",,23424977,-122.875918,,MFR,2030,,35525153,Rogue Valley International-Medford Airport,US,2347596
12520184,,12590266,,,41.124358,"41.111198,-112.015099,41.139236,-111.969566",,23424977,-111.986928,,HIF,2034,,35525147,Hill Air Force Base,US,2347603
12521198,,12590289,,,41.19133,"41.183498,-112.025902,41.205101,-111.998222",,23424977,-112.007561,,OGD,2034,,35525147,Ogden Hinckley Airport,US,2347603
12519176,,12590616,KCYS,,41.155613,"41.147991,-104.835274,41.162666,-104.79277",,23424977,-104.813418,,CYS,2035,,35525145,Cheyenne Airport,US,2347609
12523415,,12590616,,,41.157019,"41.155094,-104.837509,41.159645,-104.833481",,23424977,-104.835532,,,2035,,35525145,Francis E. Warren Air Force Base,US,2347609
12521709,821,12590278,KSLC,Salt Lake City Int'l,40.783838,"40.769333,-111.998665,40.799515,-111.962181",major,23424977,-111.981809,,SLC,2039,,35523961,Salt Lake City International Airport,US,2347603
12521710,,12590278,,,40.618032,"40.605331,-112.007385,40.622627,-111.989647",,23424977,-111.99788,,,2039,,35523961,Salt Lake City Municipal Airport,US,2347603
12521880,,12590266,,,40.868992,"40.86161,-111.930031,40.87471,-111.927177",,23424977,-111.929939,,BTF,2039,,35523961,Skypark Airport,US,2347603
56049499,,12587681,,,40.779282,"40.777222,-124.212997,40.784809,-124.207268",,23424977,-124.209,,,2041,,,Eureka Municipal Airport,US,2347563
12519194,,12587762,,,40.597198,"40.592651,-105.149094,40.601749,-105.137108",,23424977,-105.143097,,,2045,,,Christman Field Airport,US,2347564
12519529,,12587762,,,40.582981,"40.581268,-105.052902,40.594219,-105.032768",,23424977,-105.03598,,,2045,,,Fort Collins-Downtown Airpark,US,2347564
29387755,,12587714,,,40.576149,"40.570122,-122.410591,40.578468,-122.404579",,23424977,-122.405273,,,2046,,,Benton Field,US,2347563
12522271,,12587734,,,40.162281,"40.15992,-105.173477,40.170898,-105.154427",,23424977,-105.154472,,,2053,,,Vance Brand Airport,US,2347564
12512241,,26198271,,,30.9524,"30.947849,113.906898,30.956949,113.917503",,23424781,113.912201,,,2060,,,Xiaogan Airport,CN,12578002
12512009,,26198200,,,30.7355,"30.730949,104.099609,30.740049,104.110191",,23424781,104.104897,,,2087,,35523685,Chengdufeng Huang Shan Airport,CN,12578016
12512010,846,26198200,ZUUU,Chengdushuang Liu,30.579113,"30.573456,103.950432,30.585022,103.962463",major,23424781,103.956251,,CTU,2087,,35523685,Chengdushuang Liu Airport,CN,12578016
12512011,,26198200,,,30.699499,"30.69495,103.941811,30.70405,103.952393",,23424781,103.947098,,,2087,,35523685,Chengduwen Chiang Airport,CN,12578016
12511980,,26198216,,,30.5776,"30.57305,117.037216,30.58215,117.047783",,23424781,117.042503,,,2091,,35524861,Anoing North Airport,CN,12578022
12523067,,26198216,,,30.51667,"30.512119,117.028053,30.521219,117.038612",,23424781,117.033333,,AQG,2091,,35524861,Anqing Airport,CN,12578022
12512188,,26198383,,,30.3244,"30.319851,112.261627,30.328951,112.272171",,23424781,112.266899,,,2115,,,Shashi Airport,CN,12578002
12523321,339,26198144,ZSNB,Ningbo Lishe Int'l,29.8333,"29.828751,121.527763,29.837851,121.538239",major,23424781,121.532997,,NGB,2136,,35524181,Ningbo Airport,CN,12577992
12512187,,26198379,,,29.5478,"29.543249,106.538582,29.552349,106.549019",,23424781,106.5438,,,2142,,35524949,Shapingba Airport,CN,20070171
12523085,808,26198379,ZUCK,Chongqing Jiangbei Int'l,29.58333,"29.578779,106.494766,29.587879,106.505234",major,23424781,106.5,,CKG,2142,,35524949,Chongqing Airport,CN,20070171
12512279,,26198328,,,29.347099,"29.34255,120.016891,29.35165,120.027313",,23424781,120.022102,,,2167,,,Yiwu Airport,CN,12577992
12512171,,26198146,,,28.959801,"28.95525,118.890404,28.96435,118.900803",,23424781,118.895599,,,2175,,,Quxian Airport,CN,12577992
12512138,,26198375,,,28.566799,"28.56225,121.42572,28.57135,121.436081",,23424781,121.430901,,,2183,,,Luqiaq Airport,CN,12577992
12512149,326,26198151,ZSCN,Nanchang Changbei Int'l,28.631599,"28.62705,115.926018,28.63615,115.936378",mid,23424781,115.931198,,KHN,2186,,35525387,Nanchang New Airport,CN,12577993
12523089,443,26198213,ZGHA,Changsha Huanghua Int'l,28.16667,"28.162121,113.078171,28.171221,113.088493",major,23424781,113.083328,,CSX,2193,,35525271,Huanghua Airport,CN,12578001
12512240,,26198151,,,28.4238,"28.41925,115.913132,28.42835,115.92347",,23424781,115.918297,,,2198,,,Xiangtang Airport,CN,12577993
12523455,,26198145,,,28.002501,"27.99795,120.64257,28.00705,120.65287",,23424781,120.64772,,WNZ,2200,,35525053,Wenzhou Airport,CN,12577992
12512297,,26198297,,,27.3284,"27.323851,103.73848,27.332951,103.748718",,23424781,103.743599,,,2234,,,Zhaotong Airport,CN,12578018
12513995,,,,,26.196449,"26.1919,127.6418,26.201,127.651939",,23424856,127.646873,,OKA,2266,,35524349,????,JP,2345896
12523107,454,26198341,ZSFZ,Fuzhou Changle Int'l,26.08333,"26.078779,119.278267,26.087879,119.288391",mid,23424781,119.283333,,FOC,2276,,35524697,Fuzhou Airport,CN,12577997
12512053,,26198186,,,24.982401,"24.97785,102.829887,24.98695,102.839912",,23424781,102.8349,,,2301,,35523591,Ganhaizi Airport,CN,12578018
12512231,,26198186,,,24.966,"24.961451,102.727989,24.970551,102.738007",,23424781,102.733002,,,2301,,35523591,Wuchia Pa Airport,CN,12578018
12513990,,,,,24.782431,"24.77788,125.290314,24.78698,125.300331",,23424856,125.295319,,MMY,2319,,35524293,????,JP,2345896
12512120,,26198167,,,24.7927,"24.788151,112.330391,24.797251,112.340408",,23424781,112.335403,,,2321,,,Lianxian Airport,CN,12578019
12513966,,,,,24.345591,"24.34104,124.18132,24.35014,124.191299",,23424856,124.18631,,ISG,2339,,35524839,????,JP,2345896
12512131,,26198175,,,24.2717,"24.267151,109.366707,24.276251,109.376694",,23424781,109.371696,,,2341,,,Liuzhou Airport,CN,12578006
12517939,,2298823,,,24.025749,"24.0212,121.608276,24.0303,121.61824",,23424971,121.613258,,HUN,2351,,35525397,?????,TW,2347335
12512144,,26198183,,,23.398399,"23.39385,103.325447,23.40295,103.33535",,23424781,103.330399,,,2372,,,Mengzi Airport,CN,12578018
12517928,,,,,22.75609,"22.751539,121.101982,22.760639,121.111839",,23424971,121.106911,,TTT,2391,,35525273,?????,TW,2347344
12517931,,,,,22.758301,"22.75375,121.086769,22.76285,121.096626",,23424971,121.091698,,,2391,,35525273,Feng Nin Airport,TW,2347344
28760738,,,,,22.040319,"22.03577,120.729668,22.04487,120.739471",,23424971,120.734573,,HCN,2399,,35525281,????,TW,2347340
12512295,,26198171,,,21.215099,"21.21055,110.357117,21.21965,110.366882",,23424781,110.362,,ZHA,2421,,35525443,Zhanjiang Airport,CN,12578019
12512065,,26198251,,,20.020399,"20.01585,110.342659,20.02495,110.352341",,23424781,110.347504,,,2427,,,Haikou Airport,CN,12578020
12522866,,,,,20.9904,"20.985849,105.832329,20.994949,105.842072",,23424984,105.837196,,,2436,,,Bac Mai Airport,VN,2347727
12522909,,,,,21.03916,"21.034611,105.886398,21.043711,105.896141",,23424984,105.891273,,,2436,,,Ha Noi Gia Lam Airport,VN,2347727
12517750,440,28340822,VTCC,Chiang Mai Int'l,18.785667,"18.758333,98.945251,18.808249,99.003143",major,23424960,98.974433,,CNX,2437,,35523901,Chiang Mai International Airport,TH,2347129
12512174,,26198173,,,18.2855,"18.280951,109.456512,18.290051,109.466087",,23424781,109.461304,,,2450,,,Sanya-Yaxian Airport,CN,12578020
12517760,,28340855,,,18.277519,"18.25535,99.496292,18.281811,99.512642",,23424960,99.510361,,,2451,,,Lampang Airport,TH,2347133
12510924,731,,VYYY,Mingaladon,16.906401,"16.90185,96.134148,16.91095,96.143646",major,23424763,96.138901,,RGN,2458,,35523633,Mingaladon Airport,MM,2344823
12514558,,,,,17.3995,"17.394951,104.815338,17.404051,104.82486",,23424872,104.820099,,THK,2463,,35524923,Thakhek Airport,LA,20070161
12517792,,28341024,,,17.387278,"17.386999,102.774498,17.387501,102.776169",,23424960,102.775314,,,2464,,,Udon Airport,TH,2347200
12517755,,28341119,,,16.465,"16.460449,102.786362,16.469549,102.795837",,23424960,102.7911,,,2468,,,Khon Kaen Airport,TH,2347147
12517756,,28341119,,,16.464399,"16.45985,102.851059,16.46895,102.860542",,23424960,102.855797,,,2468,,,Khon Kaen New Airport,TH,2347147
12514556,,,,,16.5536,"16.549049,104.757759,16.558149,104.767242",,23424872,104.762497,,,2472,,,Savannakhet Airport,LA,2346008
56049648,,28340984,,,15.67088,"15.66633,100.126953,15.67543,100.136391",,23424960,100.131668,,,2479,,,Nakhon Sawan Airport,TH,2347143
12523093,445,,VVDN,Da Nang,16.049999,"16.04545,108.195267,16.05455,108.204727",major,23424984,108.199997,,DAD,2482,,35523749,Da Nang Airport,VN,20070085
12515607,82,2346704,RPLC,Clark Int'l,15.1806,"15.17605,120.551987,15.18515,120.561409",major,23424934,120.556702,,CRK,2490,,35524031,Clark Field Airport,PH,23424722
12517791,,28341238,,,15.24726,"15.24435,104.868088,15.25345,104.87751",,23424960,104.869179,,UBP,2492,,35525265,Ubon Airport,TH,2347199
12515609,,2346717,,,14.7958,"14.79125,120.264999,14.80035,120.274399",,23424934,120.269699,,NCP,2497,,35525267,Cubi Point Naval Air Station,PH,23424722
56049659,,28341284,,,14.86897,"14.86442,103.496948,14.87352,103.506348",,23424960,103.501648,,,2500,,,Surin Airport,TH,2347154
12517758,,28341314,,,14.95058,"14.94892,102.164642,14.96465,102.190201",,23424960,102.183632,,NAK,2505,,35525445,Nakhon Ratchasima Airport,TH,2347152
12517759,,28341314,,,14.9295,"14.92626,102.062752,14.94077,102.09449",,23424960,102.06794,,,2505,,35525445,Korat Army Air Field,TH,2347152
12522922,,,,,14.3554,"14.35085,108.011711,14.35995,108.021088",,23424984,108.016403,,,2506,,,Kontum Airport,VN,20070076
12523052,848,12587743,KDEN,Denver Int'l,39.844557,"39.798744,-104.771835,39.911152,-104.622086",major,23424977,-104.69673,,DEN,2509,,35524193,Denver International Airport,US,2347564
29387750,,12587673,,,39.722569,"39.716679,-121.874573,39.722591,-121.868538",,23424977,-121.871658,,,2510,,,Ranchaero Airport,US,2347563
12521562,,12589246,,,39.663341,"39.657181,-119.889336,39.674294,-119.865517",,23424977,-119.879773,,,2512,,,Reno Stead Airport,US,2347587
12519047,361,12589246,KRNO,Reno-Tahoe Int'l,39.505933,"39.4874,-119.78933,39.520336,-119.754501",major,23424977,-119.771899,,RNO,2514,,35523933,Reno-Tahoe International Airport,US,2347587
12519702,,12589232,,,39.503159,"39.490829,-118.758247,39.506031,-118.740479",,23424977,-118.746567,,,2517,,,Fallon Municipal Airport,US,2347587
